is_primary_nan,total_area,basement,elevator,balcony,property_level,heating_type_nan,balcony_nan,row_price_m2,total_property_level,parking_nan,url,building_type_nan,building_year,heating_type,price,is_primary,total_property_level_nan,elevator_nan,id,is_parking,no_rooms,district_norm,building_type,property_level_nan,building_year_nan,portal_name,basement_nan
0,39.61,0,1,1,2,1,0,11800,2,0,2-pokojowe-mieszkanie-39m2-balkon-bezposrednio-ID4oXEH,1,2025,UNKNOWN,467398.0,1,0,0,65054535,1,2,bialoleka,UNKNOWN,0,0,otodom,1
0,94.62,0,1,1,2,1,0,16632,3,0,4-pokojowe-mieszkanie-94m2-balkon-ID4oUcz,1,2025,UNKNOWN,1573719.0,1,0,0,65041259,1,4,mokotow,UNKNOWN,0,0,otodom,1
0,59.05,0,1,1,2,1,0,16574,7,0,3-pokojowe-mieszkanie-59m2-2-balkony-ID4mM6S,1,2008,UNKNOWN,978700.0,1,0,0,64533498,1,3,wlochy,UNKNOWN,0,0,otodom,1
0,70.49,0,1,1,2,1,0,16269,3,0,nowosc-291cmwysokie10mindocentrumtramwaj-ID4o626,0,2025,UNKNOWN,1146768.0,1,0,0,64848410,1,4,wlochy,ribbon,0,0,otodom,1
0,49.73,0,1,1,1,1,0,14600,3,0,apartamenty-smigielska-apartament-14-ID4nEY0,0,2025,UNKNOWN,726058.0,1,0,0,64744368,1,2,ursus,apartment,0,0,otodom,1
0,30.0,1,0,1,2,1,0,21633,5,1,metro-raclawicka-30-m-kamienica-wysokosc-3m-ID4oYCU,1,2008,UNKNOWN,649000.0,0,0,1,65058268,0,1,mokotow,UNKNOWN,0,1,otodom,0
0,58.2,0,1,1,3,1,0,29000,4,1,mieszkanie-58-20-m-warszawa-ID4oYCs,1,2024,UNKNOWN,1687800.0,0,0,0,65058240,0,3,mokotow,UNKNOWN,0,0,otodom,1
0,27.0,0,1,1,1,0,0,14889,2,0,kawalerka-na-nowym-osiedlu-fotowoltaika-oze-ID4ou2X,0,2023,other,402000.0,1,0,0,64940719,1,1,bialoleka,block,0,0,otodom,1
0,35.0,0,1,1,2,0,0,13286,2,0,2-pokoje-oze-panele-fotowoltaiczne-super-uklad-ID4ou38,0,2024,other,465000.0,1,0,0,64940730,1,2,bialoleka,block,0,0,otodom,1
0,70.0,0,1,1,1,0,0,17129,5,0,funkcjonalne-3-pokoje-ID4oYxk,0,2015,urban,1199000.0,0,0,0,65057922,1,3,bielany,block,0,0,otodom,1
0,44.84,1,1,1,8,0,0,12200,9,1,rezerwacjaperelka-inwestycyjna-3-pokoje-ursus-ID4oWVM,0,2008,urban,547048.0,0,0,0,65047968,0,3,ursus,block,0,1,otodom,0
0,66.4,0,1,1,5,0,0,20617,6,0,5-min-m-rondo-daszynskiego-ID4nPIY,0,2023,urban,1369000.0,0,0,0,64785720,1,3,wola,apartment,0,0,otodom,1
0,53.0,0,0,0,3,1,1,26415,100,1,apartament-na-powislu-ID4oYks,0,1936,UNKNOWN,1400000.0,0,1,1,65057124,0,2,srodmiescie,tenement,0,0,otodom,1
0,39.7,0,0,1,4,1,0,16877,4,0,mieszkanie-na-osiedlu-harmony-park-ID4oYjH,1,2020,UNKNOWN,670000.0,0,0,1,65057077,1,2,ursynow,UNKNOWN,0,0,otodom,1
0,38.87,1,1,1,3,0,0,17880,12,1,metro-zielona-okolica-park-praga-polnoc-ID4oYgw,0,1965,urban,695000.0,0,0,0,65056879,0,2,praga polnoc,block,0,0,otodom,0
0,55.75,0,1,1,2,0,0,15926,2,0,bialoleka-3-pokojowe-5-metrowy-taras-ID4oYgt,0,2023,urban,887875.0,0,0,0,65056877,1,3,bialoleka,block,0,0,otodom,1
0,56.53,0,1,1,1,0,0,23993,11,0,mokotow-2-pokoje-apartamentowiec-ID4oYgr,0,2021,urban,1356300.0,0,0,0,65056875,1,2,mokotow,apartment,0,0,otodom,1
0,32.26,0,1,1,100,1,0,25500,8,1,blisko-metra-2-pokojowe-mieszkanie-z-ogrodkiem-ID4oYfi,0,2023,UNKNOWN,822630.0,1,0,0,65056804,0,2,wola,apartment,1,0,otodom,1
0,66.2,0,0,1,1,0,0,14908,5,0,atrakcyjne-mieszkanie-na-warszawskim-mokotowie-ID4oY9j,0,2022,urban,986900.0,0,0,1,65056433,1,3,mokotow,block,0,0,otodom,1
0,35.0,0,0,0,2,1,1,21714,3,1,kamienica-z-lat-40-tych-przy-metrze-marymont-ID4oY9g,0,1947,UNKNOWN,760000.0,0,0,1,65056430,0,2,zoliborz,tenement,0,0,otodom,1
0,54.1,0,1,1,3,0,0,17375,6,1,mieszkanie-na-sokratesa-w-nowym-budownictwie-ID4oY8h,0,2009,urban,940000.0,0,0,0,65056369,0,2,bielany,block,0,0,otodom,1
0,74.6,0,0,1,0,0,0,13271,3,0,mieszkanie-na-sprzedaz-warszawa-bialoleka-ID4oY5Z,0,2009,urban,990000.0,0,0,1,65056227,1,3,bialoleka,block,0,0,otodom,1
0,76.0,1,0,1,3,1,0,16447,3,1,sadyba-czteropokojowe-cicho-i-zielono-ID4oY5b,0,1986,UNKNOWN,1250000.0,0,0,1,65056177,0,4,mokotow,block,0,0,otodom,0
0,39.0,1,1,1,9,0,0,17564,10,1,wola-39m2-obok-metra-gotowe-do-wprowadzenia-ID4oY10,0,1980,urban,685000.0,0,0,0,65055918,0,2,wola,block,0,0,otodom,0
0,80.0,1,0,1,2,0,0,15000,6,0,duze-mieszkanie-w-sercu-starej-pragi-ul-zabkowska-ID4oXXC,0,1998,urban,1200000.0,0,0,1,65055708,1,3,praga polnoc,apartment,0,0,otodom,0
0,52.47,0,0,0,100,1,1,11200,100,1,mieszkanie-3-pok-zakonczenie-budowy-2024-ID4nZ15,0,2008,UNKNOWN,587664.0,1,1,1,64821439,0,3,bialoleka,block,1,1,otodom,1
0,71.9,1,0,1,2,0,0,12490,2,0,atrakcyjne-mieszkanie-na-warszawskim-wawrze-ID4oXLY,0,1939,gas,898000.0,0,0,1,65054986,1,3,wawer,tenement,0,0,otodom,0
0,80.0,1,0,1,0,0,0,23500,4,1,swietne-mieszkanie-na-powislu-w-kamienicy-3-pokoje-ID4oUzA,0,1938,urban,1880000.0,0,0,1,65042686,0,3,srodmiescie,tenement,0,0,otodom,0
0,36.6,0,1,1,8,0,0,19126,10,1,dwa-pokoje-na-8-pietrze-na-pograniczu-srodmiescia-ID4oVyb,0,1970,urban,700000.0,0,0,0,65050287,0,2,wola,block,0,0,otodom,1
0,71.15,0,1,1,1,1,0,16794,3,0,3-pokojowe-mieszkanie-71m2-balkon-bezposrednio-ID4oUbA,1,2025,UNKNOWN,1194893.0,1,0,0,65041198,1,3,mokotow,UNKNOWN,0,0,otodom,1
0,41.0,1,1,1,1,1,0,16220,10,1,dogodna-lokalizajca-ustawne-2-pok-bielany-ID4oXGt,0,1975,UNKNOWN,665000.0,0,0,0,65054645,0,2,bielany,block,0,0,otodom,0
0,44.86,0,1,1,0,1,0,11400,2,0,2-pokojowe-mieszkanie-44m2-balkon-bezposrednio-ID4oXEW,1,2025,UNKNOWN,511404.0,1,0,0,65054549,1,2,bialoleka,UNKNOWN,0,0,otodom,1
0,72.15,0,0,1,2,0,0,12460,3,1,osiedle-dom-przy-metrze-targowek-ID4oXrP,0,2024,electrical,899000.0,1,0,1,65053737,0,3,targowek,ribbon,0,0,otodom,1
0,44.0,0,0,0,3,0,1,17909,4,1,nowe-44-m2-ochota-plac-narutowicza-ID4oXoB,0,1936,urban,788000.0,0,0,1,65053537,0,2,ochota,block,0,0,otodom,1
0,69.98,0,0,0,4,1,1,9560,4,1,czteropokojowe-mieszkanie-w-rembertowie-ID4oXml,0,1970,UNKNOWN,669000.0,0,0,1,65053397,0,4,rembertow,block,0,0,otodom,1
0,88.02,0,1,1,2,1,0,16848,3,0,4-pokojowe-mieszkanie-88m2-balkon-bez-prowizji-ID4oUcW,1,2025,UNKNOWN,1482960.0,1,0,0,65041281,1,4,mokotow,UNKNOWN,0,0,otodom,1
0,36.84,0,1,1,2,1,0,15000,3,0,apartamenty-smigielska-apartament-15-ID4nEXZ,0,2025,UNKNOWN,552600.0,1,0,0,64744367,1,2,ursus,apartment,0,0,otodom,1
0,50.49,0,1,1,1,1,0,11864,3,0,apartamenty-przyjaciol-mieszkanie-nr-17-ID4mS3h,0,2025,UNKNOWN,599000.0,1,0,0,64556339,1,3,bialoleka,block,0,0,otodom,1
0,30.51,0,1,1,3,0,0,17587,8,1,moja-polnocna-iii-mieszkanie-1-pok-234-ID4oBCb,0,2025,urban,536585.0,1,0,0,64969811,0,1,bialoleka,block,0,0,otodom,1
0,28.0,1,1,1,9,0,0,18893,10,1,metro-10-min-piekny-widok-po-remoncie-28m2-zielen-ID4oXg5,0,1968,urban,529000.0,0,0,0,65053009,0,1,mokotow,block,0,0,otodom,0
0,33.0,0,0,1,5,0,0,26970,7,1,2-pokojowe-ul-sokolowska-taras-metro-mlynow-ID4oXbX,0,2017,urban,890000.0,0,0,1,65052753,0,2,wola,apartment,0,0,otodom,1
0,63.6,1,1,1,10,1,0,13365,13,1,potencjal-na-4-pokojeloggiadwustronne-ID4oXbE,0,1977,UNKNOWN,850000.0,0,0,0,65052734,0,3,bemowo,block,0,0,otodom,0
0,45.01,0,1,1,0,1,0,17388,3,0,2-pokojowe-mieszkanie-45m2-ogrodek-bez-prowizji-ID4oUc7,1,2025,UNKNOWN,782633.0,1,0,0,65041231,1,2,mokotow,UNKNOWN,0,0,otodom,1
0,55.0,0,1,1,1,1,0,19091,8,0,przestronne-55m-z-duzym-balkonem-blisko-metra-ID4oX6I,0,2005,UNKNOWN,1050000.0,0,0,0,65052428,1,2,mokotow,block,0,0,otodom,1
0,65.7,0,1,1,2,0,0,22070,4,0,piekne-z-widokiem-na-park-ID4oX3M,0,2010,urban,1450000.0,0,0,0,65052246,1,3,wilanow,apartment,0,0,otodom,1
0,67.6,0,0,0,0,1,1,27071,4,1,mieszkanie-w-kamienicy-na-mokotowie-przy-parku-ID4oX0y,1,2020,UNKNOWN,1830000.0,1,0,1,65052046,0,2,mokotow,UNKNOWN,0,0,otodom,1
0,44.6,0,0,0,0,1,1,27466,4,1,mieszkanie-w-kamienicy-na-mokotowie-przy-parku-ID4oX0x,1,2020,UNKNOWN,1225000.0,1,0,1,65052045,0,2,mokotow,UNKNOWN,0,0,otodom,1
0,48.0,1,0,1,4,1,0,14979,4,1,bliska-wola-2-pokoje-z-balkonem-ciche-ID4oVWI,1,1962,UNKNOWN,719000.0,0,0,1,65051746,0,2,wola,UNKNOWN,0,0,otodom,0
0,43.0,1,0,1,3,0,0,17419,100,1,mieszkanie-na-woli-obok-metra-ID4ooFt,0,1965,urban,749000.0,0,1,1,64920043,0,2,wola,block,0,0,otodom,0
0,58.8,1,1,1,8,0,0,14983,8,1,trzy-pokoje-mokotow-ID4oVSj,0,1962,urban,881000.0,0,0,0,65051535,0,3,mokotow,block,0,0,otodom,0
0,91.0,0,0,1,0,0,0,10989,4,1,apartament-na-wawrze-idealny-dla-rodziny-ID4oVQ8,0,2023,gas,1000000.0,0,0,1,65051400,0,4,wawer,apartment,0,0,otodom,1
0,38.0,0,0,0,2,0,1,16053,3,1,mieszkanie-z-potencjalem-z-widokiem-na-park-ID4oVN7,0,1964,urban,610000.0,0,0,1,65051213,0,2,UNKNOWN,tenement,0,0,otodom,1
0,47.73,0,0,0,3,0,1,15064,3,1,dwupokojowe-mieszkanie-na-warszawskiej-woli-ID4oVN1,0,1961,urban,719000.0,0,0,1,65051207,0,2,wola,block,0,0,otodom,1
0,85.3,1,1,1,4,0,0,22860,5,0,mieszkanie-z-niepowtarzalnym-klimatem-powisle-ID4oVL0,0,1997,urban,1950000.0,0,0,0,65051082,1,3,srodmiescie,block,0,0,otodom,0
0,86.0,0,1,1,1,0,0,20930,8,0,nowy-apartament-86m2-4-pok-guminska-stacja-wola-ID4oVCN,0,2022,urban,1800000.0,0,0,0,65050573,1,4,UNKNOWN,apartment,0,0,otodom,1
0,32.65,0,1,1,3,1,0,17599,4,0,1-pokojowe-mieszkanie-32m2-balkon-ID4oVCl,1,2025,UNKNOWN,574612.0,1,0,0,65050545,1,1,praga poludnie,UNKNOWN,0,0,otodom,1
0,48.8,0,1,1,1,0,0,19918,4,0,2-pokojebalkongarazos-zamkniete-ID4oVvX,0,2008,urban,972000.0,0,0,0,65050211,1,2,praga poludnie,apartment,0,1,otodom,1
0,74.0,0,0,1,0,1,0,17568,2,0,przestronne-mieszkanie-z-ogrodkiem-ID4oVvS,1,2024,UNKNOWN,1300000.0,1,0,1,65050206,1,3,wawer,UNKNOWN,0,0,otodom,1
0,39.5,0,1,1,5,0,0,17063,8,1,10-roi-zarzadzanie-najmem-swietna-lokata-ID4oVwy,0,2024,urban,674000.0,0,0,0,65050124,0,2,wlochy,apartment,0,0,otodom,1
0,34.64,0,1,1,1,1,0,13450,2,0,eco-berensona-bezposrednio-ID4ogoi,0,2024,UNKNOWN,465908.0,1,0,0,64888226,1,2,bialoleka,block,0,0,otodom,1
0,42.54,0,1,1,2,0,0,20216,2,0,mokotow-niska-zabudowa-zielono-i-cicho-2-pokoje-ID4mtcZ,0,2018,urban,860000.0,0,0,0,64460841,1,2,mokotow,apartment,0,0,otodom,1
0,48.6,0,1,1,2,0,0,24198,100,0,apartament-z-45m2-tarasem-w-platinium-ID4oVso,0,2010,urban,1176000.0,0,0,0,65049928,1,2,wola,apartment,0,0,otodom,1
0,61.85,0,1,1,2,1,0,17172,3,0,3-pokojowe-mieszkanie-61m2-balkon-bezposrednio-ID4oUcq,1,2025,UNKNOWN,1062088.0,1,0,0,65041250,1,3,mokotow,UNKNOWN,0,0,otodom,1
0,79.55,0,1,1,1,1,0,16700,5,0,4-pokojowe-mieszkanie-79m2-loggia-bezposrednio-ID4oVkX,1,2025,UNKNOWN,1328485.0,1,0,0,65049467,1,4,UNKNOWN,UNKNOWN,0,0,otodom,1
0,41.6,1,1,1,9,0,0,15144,10,1,mieszkanie-na-sprzedaz-warszawa-wola-ulrychow-ID4oVpz,0,1973,urban,630000.0,0,0,0,65049753,0,2,wola,block,0,0,otodom,0
0,31.5,0,1,1,1,0,0,18063,8,1,idealne-na-2-pokoje-znakomita-inwestycja-ID4oVp1,0,2024,urban,569000.0,0,0,0,65049719,0,2,ochota,apartment,0,0,otodom,1
0,33.0,0,1,1,100,0,0,21818,4,1,dwupokojowe-mieszkanie-z-ogrodkiem-ID4oVoZ,0,2019,urban,720000.0,0,0,0,65049717,0,2,wola,block,1,0,otodom,1
0,43.23,0,1,1,0,1,0,22700,2,0,2-pokojowe-mieszkanie-43m2-ogrodek-bezposrednio-ID4oVil,1,2025,UNKNOWN,981321.0,1,0,0,65049305,1,2,mokotow,UNKNOWN,0,0,otodom,1
0,29.0,0,1,1,6,1,0,20655,8,1,besposrednio-2-pokoje-ochota-ID4oVg4,1,2008,UNKNOWN,599000.0,0,0,0,65049164,0,2,ochota,UNKNOWN,0,1,otodom,1
0,29.09,0,1,1,2,0,0,22035,4,1,1-pokojowe-mieszkanie-w-sercu-starych-bielan-ID4oVef,0,2025,urban,641000.0,1,0,0,65049051,0,1,bielany,apartment,0,0,otodom,1
0,77.0,0,0,1,2,1,0,18182,4,0,4-minuty-do-metra-ciche-3-pokoje-loggia-ursynow-ID4oCil,1,1999,UNKNOWN,1400000.0,0,0,1,64972425,1,3,ursynow,UNKNOWN,0,0,otodom,1
0,39.0,1,0,1,2,0,0,17692,2,1,idealne-mieszkanie-po-remoncie-z-12m-piwnica-ID4oVdJ,0,1960,urban,690000.0,0,0,1,65049019,0,2,wola,block,0,0,otodom,0
0,46.31,0,1,1,1,1,0,19521,5,0,komfortowe-dwupokojowe-ID4nBLg,0,2023,UNKNOWN,904017.0,1,0,0,64732046,1,2,ursynow,apartment,0,0,otodom,1
0,43.3,0,0,0,100,1,1,14503,100,1,maj-2024-termin-oddania-stan-deweloperski-ID4oV8y,1,2008,UNKNOWN,628000.0,1,1,1,65048698,0,2,UNKNOWN,UNKNOWN,1,1,otodom,1
0,59.47,0,1,1,2,1,0,14500,3,0,apartamenty-smigielska-apartament-16-ID4nEXY,0,2025,UNKNOWN,862315.0,1,0,0,64744366,1,3,ursus,apartment,0,0,otodom,1
0,61.28,0,1,1,0,1,0,10101,3,0,apartamenty-przyjaciol-mieszkanie-nr-13-ID4mS1U,0,2025,UNKNOWN,619000.0,1,0,0,64556254,1,3,bialoleka,block,0,0,otodom,1
0,103.8,0,0,0,4,1,1,18882,4,1,mieszkanie-103-80-m-warszawa-ID4oV5m,1,1930,UNKNOWN,1960000.0,0,0,1,65048500,0,3,mokotow,UNKNOWN,0,0,otodom,1
0,56.0,0,1,1,2,0,0,16299,2,1,56m-3-pokoje-duzy-balkon-garaz-2023r-ID4oV5g,0,2023,other,912750.0,0,0,0,65048494,0,3,bialoleka,block,0,0,otodom,1
0,74.6,0,1,1,0,0,0,13271,3,0,piekne-mieszkanie-z-ogrodkiem-na-tarchominie-ID4oV0O,0,2009,urban,990000.0,0,0,0,65048218,1,3,bialoleka,apartment,0,0,otodom,1
0,47.7,1,0,1,3,1,0,15094,3,1,przy-metrze-balkon-jasne-i-przestronne-ID4oWXT,1,1961,UNKNOWN,720000.0,0,0,1,65048037,0,2,wola,UNKNOWN,0,0,otodom,0
0,59.71,1,1,1,5,0,0,21085,5,0,rewelacyjna-oferta-dla-rodziny-lub-na-inwestycje-ID4oWVk,0,1955,urban,1259000.0,0,0,0,65047940,1,3,mokotow,tenement,0,0,otodom,0
0,53.6,0,1,1,0,0,0,16325,3,0,nowoczesne-2-pokoje-na-ul-klobuckiej-na-mokotowie-ID4nbf4,0,2015,urban,875000.0,0,0,0,64630106,1,2,mokotow,block,0,0,otodom,1
0,76.87,0,0,1,1,0,0,13620,1,0,rezerwacja-warszawski-sen-ID4oWSi,0,2021,urban,1047000.0,0,0,1,65047690,1,4,UNKNOWN,apartment,0,0,otodom,1
0,94.62,0,1,1,1,1,0,16524,3,0,4-pokojowe-mieszkanie-94m2-balkon-bezposrednio-ID4oUcd,1,2025,UNKNOWN,1563500.0,1,0,0,65041237,1,4,mokotow,UNKNOWN,0,0,otodom,1
0,85.0,0,1,1,1,1,0,18824,100,1,przestronne-mieszkanie-na-saskiej-kepie-ID4oWPT,0,2008,UNKNOWN,1600000.0,0,1,0,65047541,0,4,praga poludnie,block,0,1,otodom,1
0,43.98,1,0,1,1,0,0,21101,4,0,rewelacyjna-oferta-dla-rodziny-lub-na-inwestycje-ID4oWOb,0,1954,urban,928000.0,0,0,1,65047435,1,2,ochota,tenement,0,0,otodom,0
0,38.22,0,0,1,0,0,0,14900,1,0,kamienica-2-pokoje-stan-deweloperski-ID4oWJv,0,1950,gas,569478.0,0,0,1,65047146,1,2,praga poludnie,tenement,0,0,otodom,1
0,81.0,0,0,0,2,1,1,19753,2,1,mieszkanie-w-przedwojennej-kamienicy-na-woli-ID4oWHS,0,1930,UNKNOWN,1600005.0,0,0,1,65047044,0,3,wola,tenement,0,0,otodom,1
0,63.0,0,0,1,6,1,0,24000,11,1,apartament-dwupoziomowy-lub-2-mieszkania-ID4oWA3,1,2019,UNKNOWN,1512000.0,0,0,1,65046559,0,4,wola,UNKNOWN,0,0,otodom,1
0,47.0,0,0,0,2,1,1,14872,3,1,ursynow-2-pokoje-spokojna-okolica-ID4oWzH,1,1970,UNKNOWN,699000.0,0,0,1,65046537,0,2,ursynow,UNKNOWN,0,0,otodom,1
0,80.0,0,0,0,1,0,1,11625,1,1,dwupoziomowe-mieszkanie-160m2-plus-ogrod-50m2-ID4oWxe,0,2023,other,930000.0,1,0,1,65046384,0,2,wawer,block,0,0,otodom,1
0,60.0,0,0,0,100,1,1,13650,100,1,60m2-na-parterze-z-terenem-przynalezacym-90m2-ID4oWun,0,2008,UNKNOWN,819000.0,0,1,1,65046207,0,3,wawer,tenement,1,1,otodom,1
0,62.2,0,1,1,3,0,0,16881,6,0,rezerwacja-wlochy-3-pokoje-62-m2-blok-z-2021-r-ID4oMyp,0,2021,urban,1050000.0,0,0,0,65011861,1,3,wlochy,block,0,0,otodom,1
0,69.7,0,1,1,3,0,0,17791,5,0,komfortowe-3-pokojowe-mieszkanie-na-bemowie-ID4oWrI,0,2016,urban,1240000.0,0,0,0,65046042,1,3,bemowo,block,0,0,otodom,1
0,52.0,1,0,1,2,0,0,22981,3,1,mieszkanie-warszawa-mokotow-wierzbno-ID4oWhT,0,1952,urban,1195000.0,0,0,1,65045433,0,2,mokotow,tenement,0,0,otodom,0
0,83.45,0,1,1,1,0,0,23954,7,1,przestronny-apartament-blisko-metra-ID4kuoz,0,2015,urban,1999000.0,0,0,0,63988747,0,3,wola,apartment,0,0,otodom,1
0,62.5,0,0,1,100,0,0,13680,16,1,6-pokoi-swietna-lokalizacja-oferta-inwestycyjna-ID4oWhF,0,1980,urban,855000.0,0,0,1,65045419,0,6,praga poludnie,block,0,0,otodom,1
0,51.0,1,0,1,6,0,0,14510,12,1,mieszkanie-trzypokojowe-na-sprzedaz-bielany-ID4oWgQ,0,1976,urban,740000.0,0,0,1,65045368,0,3,bielany,block,0,0,otodom,0
0,50.02,1,0,1,4,1,0,13395,4,0,okazja-3-pokoje-swietnie-skomunikowane-od-zaraz-ID4nSJA,0,2009,UNKNOWN,670000.0,0,0,1,64797290,1,3,praga poludnie,block,0,0,otodom,0
0,77.0,1,0,1,1,0,0,19455,4,1,sprzedam-mieszkanie-w-dobrej-lokalizacji-77-m2-ID4oWfI,0,2008,gas,1498000.0,0,0,1,65045298,0,3,ochota,tenement,0,1,otodom,0
0,37.14,1,0,1,10,0,0,20194,10,1,mieszkanie-na-sprzedaz-goralska-warszawa-bemowo-ID4oWfx,0,1980,urban,750000.0,0,0,1,65045287,0,2,bemowo,block,0,0,otodom,0
0,94.0,0,1,1,2,1,0,17553,4,0,mieszkanie-dla-rodziny-4-pokoje-przy-lazurowej-ID4oWe4,0,2022,UNKNOWN,1650000.0,0,0,0,65045196,1,4,bemowo,block,0,0,otodom,1
0,61.33,0,0,1,2,1,0,21172,4,0,3-pokojowe-na-wilanowie-przy-ulicy-hlonda-2-ID4oMxD,1,2008,UNKNOWN,1298500.0,0,0,1,65011813,1,3,wilanow,UNKNOWN,0,1,otodom,1
0,41.5,0,0,1,3,0,0,20482,3,1,2-pokoje-w-pieknej-kamienicy-na-bielanach-ID4oW9A,0,1957,urban,850000.0,0,0,1,65044918,0,2,bielany,tenement,0,0,otodom,1
0,84.0,0,1,1,3,0,0,17500,3,1,4-pokojowy-apartament-obok-metra-kondratowicza-ID4oW4E,0,2008,urban,1470000.0,0,0,0,65044612,0,4,targowek,block,0,0,otodom,1
0,36.5,1,1,1,5,0,0,17123,10,1,2-pokojowe-mieszkanie-na-granicy-ochoty-2-windy-ID4nFZc,0,1966,urban,625000.0,0,0,0,64748286,0,2,wlochy,block,0,0,otodom,0
0,43.07,0,1,1,7,1,0,17414,7,0,2-pokojewszystkie-uslugi-wokolprzy-przystanku-ID4oW31,1,2023,UNKNOWN,750000.0,0,0,0,65044511,1,2,ursus,UNKNOWN,0,0,otodom,1
0,46.0,0,1,1,0,1,0,17826,7,0,3-pokojedo-wprowadzeniarewelacyjna-okolica-ID4oW30,1,2023,UNKNOWN,820000.0,0,0,0,65044510,1,3,ursus,UNKNOWN,0,0,otodom,1
0,36.84,0,1,1,1,1,0,15000,3,0,apartamenty-smigielska-apartament-8-ID4nEXX,0,2025,UNKNOWN,552600.0,1,0,0,64744365,1,2,ursus,apartment,0,0,otodom,1
0,28.82,0,1,1,100,1,0,23595,100,0,mieszkanie-na-sprzedaz-bliska-wola-tower-ID4oURO,1,2008,UNKNOWN,680000.0,0,0,0,65043816,1,1,wola,UNKNOWN,0,1,otodom,1
0,33.5,1,1,1,2,0,0,18269,10,1,mieszkanie-33-50-m-warszawa-ID4oUMW,0,1965,urban,612000.0,0,0,0,65043513,0,2,UNKNOWN,block,0,0,otodom,0
0,35.38,1,1,1,2,0,0,14351,5,0,nowe-ciche-2-pokojowe-mieszkanie-przy-samym-lesie-ID4oULG,0,2024,urban,507740.0,1,0,0,65043436,1,2,rembertow,block,0,0,otodom,0
0,72.65,0,1,1,4,0,0,16504,4,0,smart-home-wysoki-standard-przestronne-ID4oUKU,0,2020,urban,1199000.0,0,0,0,65043388,1,3,ursynow,block,0,0,otodom,1
0,52.1,0,1,1,2,0,0,15624,7,0,nowe-ciche-promocyjna-cena-do-konca-miesiaca-ID4oR0s,0,2023,urban,813999.0,1,0,0,65028976,1,3,bielany,block,0,0,otodom,1
0,58.0,1,1,1,10,0,0,15862,17,0,3pokojowe-mieszkanie-przy-stacji-metra-bez-posred-ID4oUF7,0,2008,urban,920000.0,0,0,0,65043029,1,3,mokotow,block,0,1,otodom,0
0,36.6,1,1,1,5,0,0,17077,10,1,mokotow-2-pokoje-do-remontu-ID4oUFf,1,1976,urban,625000.0,0,0,0,65043037,0,2,mokotow,UNKNOWN,0,0,otodom,0
0,36.9,0,0,0,3,0,1,16233,4,1,inwestycyjnie-blisko-pkp-rakowiec-wlochy-ID4oUDM,0,1974,urban,599000.0,0,0,1,65042946,0,2,wlochy,block,0,0,otodom,1
0,82.94,0,1,1,1,0,0,24102,3,0,stylowy-luksusowy-smart-apartament-las-metro-ID4kQIC,0,2022,urban,1999000.0,0,0,0,64074558,1,3,ursynow,apartment,0,0,otodom,1
0,44.19,0,0,0,1,1,1,15705,5,1,cesja-2022-rok-balkon-10m2-ID4oxPt,1,2022,UNKNOWN,694000.0,0,0,1,64955259,0,2,wlochy,UNKNOWN,0,0,otodom,1
0,51.0,1,0,1,4,0,0,22098,4,1,2-pokoje-przy-metrze-plac-wilsona-ID4oUx8,0,2008,urban,1127000.0,0,0,1,65042534,0,2,zoliborz,block,0,1,otodom,0
0,67.1,0,1,1,3,0,0,13696,16,0,oferta-dla-ceniacych-komfort-lad-i-porzadek-ID4oUvD,0,1984,urban,919000.0,0,0,0,65042503,1,3,targowek,block,0,0,otodom,1
0,38.0,1,1,1,7,0,0,19211,10,1,ul-miedzynarodowa-2-pokoje-na-saskiej-kepie-ID4oUsq,0,1970,urban,730000.0,0,0,0,65042242,0,2,praga poludnie,block,0,0,otodom,0
0,28.0,0,0,1,3,0,0,22821,3,1,mieszkanie-inwestycyjne-roi-5-po-remoncie-ID4oUqR,0,1937,urban,639000.0,0,0,1,65042145,0,1,UNKNOWN,block,0,0,otodom,1
0,54.0,0,1,1,5,0,0,15278,6,0,mieszkanie-na-sprzedaz-warszawa-bemowo-fort-bema-ID4oUqJ,0,2006,urban,825000.0,0,0,0,65042137,1,2,bemowo,apartment,0,0,otodom,1
0,46.0,1,0,1,0,0,0,14783,3,1,przytulne-2-pokoje-z-ogrodkiem-na-ursynowie-ID4oUnE,0,1985,urban,680000.0,0,0,1,65041946,0,2,ursynow,house,0,0,otodom,0
0,40.57,0,1,1,3,0,0,21691,5,0,nowe-2-pokoje-metro-chrzanow-ID4oUnu,1,2020,urban,880000.0,0,0,0,65041936,1,2,bemowo,UNKNOWN,0,0,otodom,1
0,51.0,0,1,1,2,0,0,11157,3,0,3-pokoje-na-zielonej-bialolece-piekna-lokalizacja-ID4oUjR,0,2024,individual,569000.0,1,0,0,65041711,1,3,bialoleka,apartment,0,0,otodom,1
0,73.6,1,0,1,3,1,0,13995,10,1,swietny-rozklad-pomieszczen-blisko-metra-ID4oUhU,1,1987,UNKNOWN,1030000.0,0,0,1,65041590,0,3,bielany,UNKNOWN,0,0,otodom,0
0,69.5,1,0,1,3,0,0,11800,3,0,3-pokoje-piwnica-miejsce-postojowe-ID4oUdC,0,1990,gas,820100.0,0,0,1,65041324,1,3,wesola,block,0,0,otodom,0
